Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2000-04-30,1.1702312798487868,1.224937240328433,4.644965628790942,0.8404173154016844,0.8999043906744134,0.8541294243832678,0.5461387434554974,,0.7131461391193362,2.6735047762258244,1.447425023335092,1.4472170604371295,1.1997874601201939,0.9378585086042065,0.8393583270029938,16.117104906478723,1.500597609561753,1.2030131754902122,1.4568330540890841,1.1019547180424694,0.9085565783401744
2000-05-31,1.1358970577932537,1.147463054260831,4.6133943560146555,0.8004483655221067,0.8273048199134835,0.9318750609419183,0.5098167539267016,,0.8505927172168397,3.3634240511996705,1.4054901107171713,1.2068250195075254,1.2032170925907613,0.8960433686772119,0.7066852446896238,12.454530668572414,1.5533985271037063,1.1993323098345787,1.2245382411348333,1.0407925407925407,0.9048118471284138
2000-06-30,1.1707148202737734,1.1210202794213056,5.037471357325785,0.6778310387524672,0.8121878489238936,0.9287873370819384,0.6290754402665398,,0.9137901026860822,2.782176730054818,1.3935910585092843,0.8715841719558204,1.1951238868577594,0.8789454052957877,0.6594301069590404,9.052800709726705,1.4838087045756367,1.1291110267502011,1.3813595123619467,1.2103175617800845,0.9013298653354029
2000-07-31,1.1795582139030296,1.1727299634952477,5.325454913061059,0.5483676396670303,0.5639074795910862,0.9506792992491955,0.6608965968586388,,1.0069878749202297,2.4232639836286816,1.3794488860030032,0.908556764888063,1.099231956395607,0.9722514340344167,0.6175700433442066,8.230002710761724,1.4741243359893759,1.2185404910071422,1.504059052255556,1.241817840903764,0.8843101061375173
2000-08-31,1.1895325996513493,1.249177940052896,4.993155060156941,0.5382543560080102,0.5540256642290019,0.9770095288430151,0.870959480992488,,1.1074239523505636,2.4786188817046093,1.315852158738617,0.9204572123282665,1.1659270487389237,0.9732899654336736,0.5002515945655575,8.005317807347343,1.672688954327617,1.3605154319993695,1.5010741396917637,1.2234280834551083,0.8422383178507654
2000-09-30,1.175595535693936,1.179811666173359,5.784000539156221,0.6220206205788964,0.6160991395160696,0.995513049696103,0.9195353403141362,,1.1815890236119975,2.232724178460801,1.2044894251767888,0.9610333156357844,1.1378707321945423,0.9804435892877037,0.46483310246212967,8.887920845757657,1.6678934262948208,1.3187288053695765,1.4736367085006163,1.3439741245956967,0.8133825565297647
2000-10-31,1.1132064523810694,1.2267629762285597,5.920315161317991,0.4589600104317705,0.489078473192616,0.9250820684499627,0.842723702998572,,1.1964330606640752,2.1783050014468492,1.2709743893637204,0.897720233929419,1.1077673595883875,1.033611446579318,0.41354516612571035,9.678252297986642,1.6293251237474344,1.4881869617338725,1.556090733784914,1.2340207020280145,0.859504132231405
2000-11-30,1.1011094031611781,1.2857356884719005,6.2818695883799,0.4498686183885217,0.5129002546079843,0.872737797299828,0.8348915482423336,,1.270920067665441,2.355883931151195,1.448547267858713,0.949915936642775,0.9454066985859542,1.1461009375477182,0.4654193238133539,10.313648039861105,1.5183899323341556,1.7198995475779304,1.779520482678577,1.1911871390847624,0.884303513745138
2000-12-31,1.06578829685492,1.517983797590467,5.338900121310149,0.3114295872206353,0.6049551371626094,0.9275831247765464,0.7827552356020943,,1.3143586470963624,2.18720505787988,1.4736492784431308,0.9420980444208478,0.8583132075443392,1.0284219273797564,0.4506546315742437,11.73477907291949,1.4909827357237715,1.801944250333107,1.718907470047103,1.1584540383443491,0.8756345177664975
2001-01-31,1.0695596393560205,1.4890396712245242,4.359967008774126,0.26555314840079886,0.781510802452922,0.9739857330132624,0.9407628993089286,,1.210725780882012,2.537001878436061,1.434976395432005,1.1409399083941159,0.9091078402300435,1.0286491266921125,0.5127601352830363,10.039938556067588,1.557793334891461,1.7762094768106471,1.7173686912251072,1.172080813762715,0.888118310932075
2001-02-28,1.0456261994886127,1.4906813224802264,3.0149615851192886,0.20130196520737043,0.8040928145914541,1.0284161477332718,1.020104707847715,,1.2120655078478149,2.5667918683889455,1.4575901993644358,1.1583045748163878,0.9212791064332889,1.0498534154557666,0.5295535995747268,10.089780428300351,1.3984595026469642,1.760376648983713,1.863749881452913,1.0534852107064172,0.8779734274101428
2001-03-31,0.9496108268020026,1.4393958393692645,2.48723547932132,0.16261846333250463,0.7733632753214279,1.0336217530296703,1.188019985133611,,1.1644338686094464,2.1441188907545636,1.3694585876049388,1.02992896847423,0.8364198430913375,1.0126507831646203,0.46866599567673467,7.394918553931837,1.2944865314134089,1.5105926983896498,1.6898693251868735,0.9557365242922828,0.8395351764064269
2001-04-30,0.9528035488528049,1.4684218964751468,3.3184310413303524,0.1985173792902711,0.7158774316788702,0.9868859461217341,1.690502599396631,,1.0989525605708683,2.1989640693036296,1.3171400451102837,0.9597648024485181,0.8674616984540799,0.9831803668905322,0.4639806915764579,7.069133113489852,1.2243569778097894,1.5554666758391815,1.524728219226411,0.9509992915367055,0.8154093180376096
