Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2009-10-31,-0.2013466853970011,-0.11809348916046528,-0.07321972981757463,-0.09121703828324487,-0.09768197577826301,-0.1654530974419221,-0.09758561277785782,-0.3157732388128735,-0.10638318912969981,-0.09005071324218857,-0.06873126687335755,-0.1202618694935909,-0.2042372699532172,-0.11422121535386824,-0.05194980980393556,-0.05370070366273868,0.052787115405510766,-0.21333279437831026,-0.1978907111313951,-0.024732162777290265,-0.2572367527003107
2009-11-30,-0.19183091086270335,-0.11016365025258008,-0.06792266516328609,-0.07725612964090842,-0.0941618188577567,-0.15818583069873282,-0.1035187988882029,-0.31910776991229206,-0.13010820968889714,-0.06421280994946753,-0.03486619504028376,-0.11039272792012904,-0.19352261009795005,-0.09879692715958685,-0.03605295812776017,-0.015618076875332327,0.06203488370237531,-0.21694480156659673,-0.18982201693222575,-0.0032968708626233676,-0.24956199055965453
2009-12-31,-0.1814275385194265,-0.09071164894051012,-0.06378223256676713,-0.07403554158065448,-0.10048818980018055,-0.14529614712079258,-0.08319785696688224,-0.3164366166985442,-0.1392977889160391,-0.058306688704679276,-0.02096681748698139,-0.1130127546612696,-0.17335469967569384,-0.074149937754531,-0.007928913476880396,-0.005781845852193023,0.042905288366693294,-0.18508554597652027,-0.1787809282452066,0.010269550652530051,-0.23163848590077238
2010-01-31,-0.17527009631031945,-0.08061119134901781,-0.06789622045403212,-0.07785059584547688,-0.09506470105377711,-0.1361338037776518,-0.07524425077961876,-0.30575165475649263,-0.14850858525361818,-0.047292558960796933,-0.04498205672041517,-0.11723533117773986,-0.1817429683188619,-0.08786280229164446,-0.006818783236495345,0.01953211502098258,0.09583320954789305,-0.17363212191456628,-0.1752002664518228,0.02739938174351479,-0.2110080117808233
2010-02-28,-0.19132214559526137,-0.09550441155252022,-0.07782051628458286,-0.08265093246277232,-0.09809523079822066,-0.13879749942786085,-0.09998852030244793,-0.2958689307824457,-0.14050832971023577,-0.04851466791900322,-0.04477421548664561,-0.11139170266378506,-0.18513441474033793,-0.09971418666463015,-0.02034612667634934,-0.095420882171804,0.046230423791458114,-0.16481348282475605,-0.17859746138252447,-0.0038624420435163552,-0.23662365820923603
2010-03-31,-0.1619948408728502,-0.08637269596581856,-0.06902383664277761,-0.07607679226719835,-0.06976918773521623,-0.12423042879211671,-0.06240225131201682,-0.2801186035612733,-0.12497539152892843,-0.020117793566079713,-0.0140300683459586,-0.10762355432567514,-0.15370327985136747,-0.06329174584687357,0.04329711550564285,-0.07998910857523657,0.04718484770919981,-0.1487090910923247,-0.16519008423272316,0.03519256166736259,-0.18458293031108503
2010-04-30,-0.14088494979489335,-0.06938569161842026,-0.06965803235019916,-0.07088306737112599,-0.048913063189721315,-0.10871800564465628,-0.04312719423277319,-0.25752868742576324,-0.1140884239579271,-0.01236894472017217,-0.013008509334678441,-0.11023960296539775,-0.12923506182230557,-0.0504910853557879,0.08467937040299166,-0.05958537545104884,0.09429269458139349,-0.13968642507057474,-0.15611460496490062,0.06451184545646393,-0.13295948770035113
2010-05-31,-0.17457972032862357,-0.07839605048324096,-0.07818692510960028,-0.07775724397805686,-0.0588267580980467,-0.09453669210023824,-0.07214372885414472,-0.2445318861228513,-0.12666036561471414,-0.026679844947117073,-0.04100471605870662,-0.12043499006117661,-0.14881058600663538,-0.07851342192275151,0.04548309236200242,-0.11885480925199329,0.045967117744429506,-0.15400501608866304,-0.15089032476563005,0.02349932186481423,-0.14981210039399576
2010-06-30,-0.19402647547830246,-0.10208272443855729,-0.0844931201697094,-0.08078931940629767,-0.08089425240938392,-0.06251712827880256,-0.1009180687903772,-0.2319321647513894,-0.1264331209303002,-0.015933301125899184,-0.05975682114019427,-0.12329694381471121,-0.15163514109298915,-0.10950625802886575,0.005514625120659221,-0.14095969818332182,-0.01604055858673943,-0.16479669419185786,-0.14614083215603724,-0.018201654827149652,-0.2029891849618859
2010-07-31,-0.1956854956965191,-0.08117929816423594,-0.09752328008817637,-0.08290723602683808,-0.08710830547606445,-0.06361323073142558,-0.1108689839615113,-0.24052333807844836,-0.11262862027924289,-0.006541441833829665,-0.035671121062036314,-0.1317598844597014,-0.15632272788733698,-0.11569549962265725,-0.04479525798831639,-0.12536647962933953,-0.0060581076157760014,-0.17024861895319843,-0.1586511134304585,-0.025385044142088826,-0.19510098694365144
2010-08-31,-0.19219779439429535,-0.07759386836134513,-0.09570199967604272,-0.0783869033731354,-0.07478624627807064,-0.0725496210986621,-0.09713893282048945,-0.22797558555963088,-0.1095244004032619,0.029581518071121245,-0.08767143612509924,-0.12903838651835428,-0.15408185812720662,-0.09163163810514947,-0.06366373432172905,-0.09360318095633004,-0.003738613849859335,-0.17292623782299918,-0.16584523799730067,-0.028499924443404195,-0.14785567926385249
2010-09-30,-0.17596945116192675,-0.07134824195868819,-0.09006563763764977,-0.06751628978242027,-0.05408861514960438,-0.06726457126238751,-0.05590343185258283,-0.20006901689763773,-0.08496381755097951,0.054168466323933434,-0.083940820425967,-0.10442907996011694,-0.15157172677782277,-0.08568385527129467,-0.023365519241880784,-0.04603557347666376,-0.0030608371542596405,-0.1636960867809242,-0.15589825423398385,-0.009994943522895303,-0.12790687964277775
2010-10-31,-0.15288489895355237,-0.05278634211233616,-0.09883288896604983,-0.06083962805782176,-0.04038232819028556,-0.06424337665130626,0.009018346426688438,-0.17193935026001486,-0.06381635750591835,0.06940181378270649,-0.09112037505622379,-0.09209635442533443,-0.14350197791344318,-0.06631298755075611,0.017158673502237667,-0.016861500132081503,0.06295440864650882,-0.14405478192472237,-0.1425853088107766,0.023488917540838396,-0.11453945589912853
2010-11-30,-0.1401516932408316,-0.07023201098950875,-0.09325289824025505,-0.056867472612953565,-0.02804861608265162,-0.025879044970591285,0.051798751623769075,-0.10451984891600567,-0.06082180016580074,0.06113070670977522,-0.0754065395852448,-0.08276416650416625,-0.12337626903674681,-0.06792261925138143,0.07003964229074632,0.02029705219059918,0.16566989636195606,-0.1347149744283427,-0.11806323137133225,0.07220689824530732,-0.11015687576716408
2010-12-31,-0.12026854962727017,-0.06579048512978868,-0.09135374247269971,-0.05159968985462175,-0.005752151343931733,0.009713825287632526,0.06787357904836092,-0.10692870236058494,-0.05487001114089916,0.10256867620825853,-0.05719910236338042,-0.056637066746191025,-0.11870406048769065,-0.04386434241353005,0.07641635082955796,0.04590591752842977,0.24144257307555309,-0.14741736316075632,-0.10108489225299674,0.1173095468539445,-0.06568224579546376
2011-01-31,-0.10110535614848705,-0.056924631456545034,-0.07752335248707222,-0.049805884301481536,0.009529941093436065,0.012603732375168304,0.04763493100933316,-0.11955343238001451,-0.05145624247541466,0.12206857645211043,-0.06562611258357201,-0.05274011382267611,-0.09889586405327253,-0.042732909012640215,0.07102706954745616,0.08407170300782785,0.26639296721120104,-0.14919575005101787,-0.09944879676413564,0.14522406160793286,-0.06672179424965162
2011-02-28,-0.08315168135293168,-0.04450190156445892,-0.0743986944699129,-0.050436224432709606,0.022085830547796528,0.015787597841944254,0.08197303797387906,-0.08002947537203628,-0.03604747797062393,0.1308207614478781,-0.0731995952461266,-0.042503868471636154,-0.06919508029729611,-0.04608642832693363,0.11019888764710446,0.15031323355017287,0.34004055303304503,-0.1632641375914693,-0.09824802657170731,0.16100439313182033,-0.04159266137888073
2011-03-31,-0.09090750018117996,-0.04007371920903838,-0.07599808877315986,-0.05672324653431667,0.011823514953597453,0.0050016746738081,0.06614053516148946,-0.07666161779019268,-0.045759811960829316,0.1380503434863301,-0.06625353721818343,-0.05215204852225592,-0.06754680606404628,-0.06004764276515629,0.09172904772003931,0.11358405834638893,0.3149169504751545,-0.15932772735851586,-0.07880879939737367,0.1321390926177431,-0.06424745270433205
2011-04-30,-0.07830778535183115,-0.028444985192439765,-0.07407316588823504,-0.04867039910838565,0.02956711325562876,0.013404672814698365,0.05490814342749213,-0.04555741176132343,-0.016704269083863556,0.16282858417197113,-0.0403361310805983,-0.02640750167104119,-0.07200147991760135,-0.04283611947048202,0.13381209601396,0.11530989563538564,0.3161250563039794,-0.16742304066108246,-0.0706965258009853,0.14588373559775966,-0.053885444000370264
2011-05-31,-0.07513415264507703,-0.02416694875053657,-0.07234665492035416,-0.04173180643546261,0.030229064667559008,-0.014533362762539252,0.03233575882582938,-0.04402038206670643,-0.0020550542354831067,0.13048028968607697,-0.0018801929738446023,-0.005170399873533734,-0.0736413882161091,-0.04319040238792363,0.1403273635669405,0.14610593233670954,0.2608947072449877,-0.1641524786769783,-0.07112661729987611,0.11371942448964216,-0.05008034342734689
2011-06-30,-0.09892749832098686,-0.03775800195631863,-0.08276358024362487,-0.04505013600495205,-0.008957927045052553,-0.008946161031186641,0.012685254675180611,-0.031614816573022585,-0.018313377129127683,0.10640820820352857,0.0008410821588809053,-0.016639823718516796,-0.1049750381102975,-0.06154543983922893,0.10383418249822496,0.12458018675200896,0.2565384689588695,-0.1777572858301839,-0.07012540638609406,0.07113275410316967,-0.08969207720397136
